Run,Graph,Index,Y_Axis          Y2_Axis,Data,Data,Data,Data,Data,Data,Data,Data,Data
Secs,Secs,,PndVol,PndVol,PndArea,TipWdth,WetTipW,Contrst,Sharp,Black,White,Edge
136201.1333,136200.0333,229,5.083,5.083,11.914,2.0673,2.055,255,180,0,255,105
136801.1333,136800.0333,230,5.106,5.106,11.961,2.0672,2.055,255,180,0,255,105
137401.1333,137400.0333,231,5.108,5.108,11.963,2.0672,2.055,255,179,0,255,105
138001.1333,138000.0333,232,5.095,5.095,11.938,2.0671,2.055,255,179,0,255,105
138601.1333,138600.0333,233,5.092,5.092,11.932,2.0675,2.055,255,179,0,255,105
139201.1333,139200.0333,234,5.107,5.107,11.961,2.0676,2.055,255,179,0,255,105
139801.1333,139800.0333,235,5.117,5.117,11.982,2.0671,2.055,255,178,0,255,105
140401.1333,140400.0333,236,5.107,5.107,11.963,2.0674,2.055,255,180,0,255,105
141001.1333,141000.0333,237,5.144,5.144,12.037,2.068,2.0379,255,182,0,255,105
141601.1333,141600.0333,238,5.191,5.191,12.12,2.0681,2.055,255,180,0,255,105
142201.1333,142200.0333,239,5.209,5.209,12.153,2.0692,2.055,255,180,0,255,105
142801.1333,142800.0333,240,5.211,5.211,12.157,2.0694,2.055,255,180,0,255,105
143401.1333,143400.0333,241,5.191,5.191,12.117,2.0695,2.055,255,176,0,255,105
144001.1333,144000.0333,242,5.179,5.179,12.093,2.0697,2.055,255,180,0,255,105
144601.1333,144600.0333,243,5.203,5.203,12.141,2.0697,2.055,255,180,0,255,105
145201.1333,145200.0333,244,5.201,5.201,12.138,2.0697,2.055,255,178,0,255,105
145801.1333,145800.0333,245,5.231,5.231,12.194,2.07,2.055,255,178,0,255,105
146401.1333,146400.0333,246,5.236,5.236,12.204,2.0699,2.055,255,176,0,255,105
147001.1333,147000.0333,247,5.221,5.221,12.175,2.07,2.055,255,179,0,255,105
147601.1333,147600.0333,248,5.212,5.212,12.16,2.0698,2.055,255,178,0,255,105
148201.1333,148200.0333,249,5.22,5.22,12.173,2.0697,2.055,255,180,0,255,105
148801.1333,148800.0333,250,5.216,5.216,12.165,2.0703,2.0465,255,178,0,255,105
149401.1333,149400.0333,251,5.206,5.206,12.145,2.07,2.0465,255,178,0,255,105
150001.1333,150000.0333,252,5.214,5.214,12.165,2.0697,2.0465,255,178,0,255,105
150601.1333,150600.0333,253,5.228,5.228,12.189,2.07,2.0465,255,177,0,255,105
151201.1333,151200.0333,254,5.218,5.218,12.171,2.0698,2.0465,255,178,0,255,105
151801.1333,151800.0333,255,5.214,5.214,12.162,2.07,2.0465,255,179,0,255,105
152401.1333,152400.0333,256,5.221,5.221,12.176,2.0701,2.0465,255,178,0,255,105
153001.1333,153000.0333,257,5.221,5.221,12.176,2.0699,2.0465,255,180,0,255,105
153601.1333,153600.0333,258,5.208,5.208,12.151,2.0699,2.0379,255,178,0,255,105
154201.1333,154200.0333,259,5.192,5.192,12.119,2.07,2.0379,255,179,0,255,105
154801.1333,154800.0333,260,5.195,5.195,12.125,2.0697,2.0379,255,178,0,255,105
155401.1333,155400.0333,261,5.196,5.196,12.126,2.0697,2.0379,255,179,0,255,105
156001.1333,156000.0333,262,5.2,5.2,12.134,2.07,2.0379,255,179,0,255,105
156601.1333,156600.0333,263,5.196,5.196,12.126,2.0702,2.0379,255,176,0,255,105
157201.1333,157200.0333,264,5.174,5.174,12.083,2.0698,2.0379,255,178,0,255,105
157801.1333,157800.0333,265,5.179,5.179,12.093,2.0699,2.0379,255,177,0,255,105
158401.1333,158400.0333,266,5.196,5.196,12.126,2.07,2.0379,255,190,0,255,105
159001.1333,159000.0333,267,5.221,5.221,12.175,2.07,2.0379,255,179,0,255,105
159601.1333,159600.0333,268,5.331,5.331,12.39,2.0711,2.0379,255,181,0,255,105
160201.1333,160200.0333,269,5.319,5.319,12.363,2.0714,2.055,255,181,0,255,105
160801.1333,160800.0333,270,5.335,5.335,12.394,2.0722,2.0465,255,180,0,255,105
161401.1333,161400.0333,271,5.327,5.327,12.379,2.0724,2.0465,255,178,0,255,105
162001.1333,162000.0333,272,5.329,5.329,12.383,2.0725,2.0465,255,180,0,255,105
162601.1333,162600.0333,273,5.348,5.348,12.417,2.0726,2.0465,255,179,0,255,105
163201.1333,163200.0333,274,5.359,5.359,12.44,2.0729,2.0636,255,181,0,255,105
163801.1333,163800.0333,275,5.362,5.362,12.446,2.0731,2.0636,255,181,0,255,105
164401.1333,164400.0333,276,5.321,5.321,12.364,2.0729,2.055,255,178,0,255,105
165001.1333,165000.0333,277,5.299,5.299,12.323,2.0729,2.055,255,179,0,255,105
165601.1333,165600.0333,278,5.308,5.308,12.34,2.0729,2.055,255,180,0,255,105
166201.1333,166200.0333,279,5.314,5.314,12.352,2.073,2.055,255,180,0,255,105
166801.1333,166800.0333,280,5.328,5.328,12.377,2.0729,2.055,255,181,0,255,105
167401.1333,167400.0333,281,5.326,5.326,12.375,2.0729,2.055,255,181,0,255,105
168001.1333,168000.0333,282,5.33,5.33,12.384,2.0728,2.055,255,178,0,255,105
168601.1333,168600.0333,283,5.348,5.348,12.417,2.0731,2.055,255,180,0,255,105
169201.1333,169200.0333,284,5.347,5.347,12.416,2.0731,2.055,255,181,0,255,105
169801.1333,169800.0333,285,5.34,5.34,12.402,2.073,2.055,255,180,0,255,105
170401.1333,170400.0333,286,5.363,5.363,12.447,2.073,2.0636,255,181,0,255,105
171001.1333,171000.0333,287,5.362,5.362,12.445,2.073,2.0636,255,180,0,255,105
171601.1333,171600.0333,288,5.361,5.361,12.444,2.0729,2.0636,255,179,0,255,105
172201.1333,172200.0333,289,5.342,5.342,12.405,2.0733,2.0379,255,179,0,255,105
172801.1333,172800.0333,290,5.331,5.331,12.385,2.0728,2.0465,255,179,0,255,105
173401.1333,173400.0333,291,5.314,5.314,12.351,2.0732,2.0465,255,179,0,255,105
174001.1333,174000.0333,292,5.324,5.324,12.37,2.073,2.0465,255,178,0,255,105
