:************************
:    TREND DATA FILE
:************************
DATE,TIME,Julabo_Ext_PV,WEITGHT(g),BALANCE POSITION,Now Pressure(kPa)
7/21/2019,19:03:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:05:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:07:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:09:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:11:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:13:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:15:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:17:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:19:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:21:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:23:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:25:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:27:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:29:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:31:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:33:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:35:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:37:00,60.0021,13.3942,2.0,7854.2094
7/21/2019,19:39:00,59.99907772663502,13.3942,2.0,7854.2094
7/21/2019,19:41:00,59.988674031747024,13.3942,2.0,7854.2094
7/21/2019,19:43:00,59.978270336859026,13.3942,2.0,7854.2094
7/21/2019,19:45:00,59.9691,13.3942,2.0,7854.2094
7/21/2019,19:47:00,59.9691,13.3942,2.0,7854.2094
7/21/2019,19:49:00,59.9691,13.3942,2.0,7854.4545329613165
7/21/2019,19:51:00,59.9691,13.3942,2.0,7854.713494467039
7/21/2019,19:53:00,59.9691,13.3942,2.0,7854.972455972761
7/21/2019,19:55:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,19:57:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,19:59:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:01:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:03:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:05:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:07:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:09:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:11:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:13:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:15:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:17:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:19:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:21:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:23:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:25:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:27:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:29:00,59.9691,13.3942,2.0,7855.0308
7/21/2019,20:31:00,59.97149400684122,13.3942,2.0,7855.0308
7/21/2019,20:33:00,59.974110693737295,13.3942,2.0,7855.0308
7/21/2019,20:35:00,59.97672738063337,13.3942,2.0,7855.0308
7/21/2019,20:37:00,59.979320645029084,13.3942,2.0,7855.0308
7/21/2019,20:39:00,59.981905805577014,13.3942,2.0,7855.0308
7/21/2019,20:41:00,59.98449096612494,13.3942,2.0,7855.0308
7/21/2019,20:43:00,59.9856,13.3942,2.0,7855.0308
7/21/2019,20:45:00,59.9856,13.3942,2.0,7855.0308
7/21/2019,20:47:00,59.9856,13.3942,2.0,7855.0308
7/21/2019,20:49:00,59.9856,13.3942,2.0,7855.0308
7/21/2019,20:51:00,59.9856,13.3942,2.0,7855.0308
7/21/2019,20:53:00,59.9856,13.3942,2.0,7855.0308
7/21/2019,20:55:00,59.9856,13.3942,2.0,7855.0308
7/21/2019,20:57:00,59.9856,13.3942,2.0,7855.0308
7/21/2019,20:59:00,59.9856,13.3942,2.0,7855.0308
7/21/2019,21:01:00,59.9856,13.3942,2.0,7855.0308
7/21/2019,21:03:00,59.9856,13.3942,2.0,7855.0308
7/21/2019,21:05:00,59.9856,13.394205211305348,2.0,7855.0308
7/21/2019,21:07:00,59.9856,13.394299790349784,2.0,7855.0308
7/21/2019,21:09:00,59.9856,13.394394369394222,2.0,7855.0308
7/21/2019,21:11:00,59.9856,13.394488948438658,2.0,7855.0308
7/21/2019,21:13:00,59.9856,13.394416472516907,2.0,7855.0308
7/21/2019,21:15:00,59.9856,13.394321893472469,2.0,7855.0308
7/21/2019,21:17:00,59.9856,13.394227314428033,2.0,7855.0308
7/21/2019,21:19:00,59.9856,13.3942,2.0,7855.0308
7/21/2019,21:21:00,59.98979914405965,13.3942,2.0,7855.0308
7/21/2019,21:23:00,59.99758615205158,13.3942,2.0,7855.0308
7/21/2019,21:25:00,60.00537316004351,13.3942,2.0,7855.0308
7/21/2019,21:27:00,60.0103,13.3942,2.0,7855.0308
7/21/2019,21:29:00,60.0103,13.3942,2.0,7855.0308
7/21/2019,21:31:00,60.0103,13.3942,2.0,7855.0308
7/21/2019,21:33:00,60.0103,13.3942,2.0,7855.0308
7/21/2019,21:35:00,60.0103,13.3942,2.0,7855.0308
7/21/2019,21:37:00,60.0103,13.39421847601633,2.0,7855.0308
7/21/2019,21:39:00,60.0103,13.394313055060767,2.0,7855.0308
7/21/2019,21:41:00,60.0103,13.394407634105203,2.0,7855.0308
7/21/2019,21:43:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,21:45:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,21:47:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,21:49:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,21:51:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,21:53:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,21:55:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,21:57:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,21:59:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,22:01:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,22:03:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,22:05:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,22:07:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,22:09:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,22:11:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,22:13:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,22:15:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,22:17:00,60.0103,13.3945,2.0,7855.0308
7/21/2019,22:19:00,60.01542732660782,13.3945,2.0,7855.0308
7/21/2019,22:21:00,60.02059756620429,13.3945,2.0,7855.0308
7/21/2019,22:23:00,60.02576780580076,13.3945,2.0,7855.0308
7/21/2019,22:25:00,60.02458094389886,13.3945,2.0,7855.0308
7/21/2019,22:27:00,60.02199578335093,13.3945,2.0,7854.86306032882
7/21/2019,22:29:00,60.01941062280301,13.3945,2.0,7854.604102905153
7/21/2019,22:31:00,60.0185,13.3945,2.0,7854.345145481486
7/21/2019,22:33:00,60.0185,13.3945,2.0,7854.2094
7/21/2019,22:35:00,60.0185,13.3945,2.0,7854.2094
7/21/2019,22:37:00,60.016039961222596,13.3945,2.0,7854.2094
7/21/2019,22:39:00,60.010869640126735,13.3945,2.0,7854.2094
7/21/2019,22:41:00,60.00569931903088,13.3945,2.0,7854.2094
7/21/2019,22:43:00,60.0021,13.3945,2.0,7854.2094
7/21/2019,22:45:00,60.0021,13.3945,2.0,7854.2094
7/21/2019,22:47:00,60.0021,13.3945,2.0,7854.2094
7/21/2019,22:49:00,60.0021,13.3945,2.0,7854.2094
7/21/2019,22:51:00,60.0021,13.3945,2.0,7854.2094
7/21/2019,22:53:00,60.0021,13.3945,2.0,7853.960844084869
7/21/2019,22:55:00,60.0021,13.3945,2.0,7853.70191818755
7/21/2019,22:57:00,59.99710648654613,13.3945,2.0,7853.442992290232
7/21/2019,22:59:00,59.991904639102124,13.3945,2.0,7853.3881
7/21/2019,23:01:00,59.986702791658125,13.394560527435805,2.0,7853.3881
7/21/2019,23:03:00,59.9856,13.394623580132096,2.0,7853.3881
7/21/2019,23:05:00,59.9856,13.394686632828387,2.0,7853.3881
7/21/2019,23:07:00,59.9856,13.3947,2.0,7853.3881
7/21/2019,23:09:00,59.98080281372657,13.3947,2.0,7853.3881
7/21/2019,23:11:00,59.97301580573464,13.3947,2.0,7853.3881
7/21/2019,23:13:00,59.96522879774271,13.394719421806775,2.0,7853.3881
7/21/2019,23:15:00,59.95975193020067,13.39475094815492,2.0,7853.3881
7/21/2019,23:17:00,59.95716676965274,13.394782474503065,2.0,7853.3881
7/21/2019,23:19:00,59.95458160910481,13.394828001702423,2.0,7853.3881
7/21/2019,23:21:00,59.9527,13.394891054398714,2.0,7853.3881
7/21/2019,23:23:00,59.9527,13.394954107095005,2.0,7853.3621524661485
7/21/2019,23:25:00,59.9527,13.395,2.0,7853.103195042482
7/21/2019,23:27:00,59.9527,13.395,2.0,7852.844237618815
7/21/2019,23:29:00,59.9527,13.395,2.0,7852.585280195148
7/21/2019,23:31:00,59.9527,13.395,2.0,7852.5667
7/21/2019,23:33:00,59.9527,13.395,2.0,7852.5667
7/21/2019,23:35:00,59.96715658033703,13.395,2.0,7852.5667
7/21/2019,23:37:00,59.98273059632089,13.395,2.0,7852.5667
7/21/2019,23:39:00,59.99830461230475,13.395,2.0,7852.5667
7/21/2019,23:41:00,60.0021,13.395,2.0,7852.5667
7/21/2019,23:43:00,60.0021,13.395,2.0,7852.5667
7/21/2019,23:45:00,60.0021,13.395,2.0,7852.5667
7/21/2019,23:47:00,60.0021,13.395,2.0,7852.5667
7/21/2019,23:49:00,60.0021,13.395,2.0,7852.5667
7/21/2019,23:51:00,60.0021,13.395,2.0,7852.5667
7/21/2019,23:53:00,60.00316612020996,13.395,2.0,7852.5667
7/21/2019,23:55:00,60.00575128075789,13.395,2.0,7852.5667
7/21/2019,23:57:00,60.00833644130582,13.395,2.0,7852.5667
7/21/2019,23:59:00,60.0103,13.395,2.0,7852.5667
7/22/2019,0:01:00,60.0103,13.395,2.0,7852.5667
7/22/2019,0:03:00,60.0103,13.395,2.0,7852.5667
7/22/2019,0:05:00,60.01012304297109,13.395,2.0,7852.5667
7/22/2019,0:07:00,60.00753784167218,13.395,2.0,7852.5667
7/22/2019,0:09:00,60.004952640373276,13.395,2.0,7852.5667
7/22/2019,0:11:00,60.00236743907437,13.395,2.0,7852.5667
7/22/2019,0:13:00,60.0021,13.395,2.0,7852.5667
7/22/2019,0:15:00,60.0021,13.395,2.0,7852.379095241097
7/22/2019,0:17:00,60.0021,13.395,2.0,7852.120169343779
7/22/2019,0:19:00,60.000204079509444,13.395,2.0,7851.86124344646
7/22/2019,0:21:00,59.997587392613376,13.395,2.0,7851.7454
7/22/2019,0:23:00,59.9949707057173,13.395045684831098,2.0,7851.7454
7/22/2019,0:25:00,59.99237144028121,13.395108737527389,2.0,7851.7454
7/22/2019,0:27:00,59.98978627973328,13.39517179022368,2.0,7851.7454
7/22/2019,0:29:00,59.98720111918536,13.3952,2.0,7851.7454
7/22/2019,0:31:00,59.9856,13.3952,2.0,7851.7454
7/22/2019,0:33:00,59.9856,13.3952,2.0,7851.7454
7/22/2019,0:35:00,59.9856,13.3952,2.0,7851.7454
7/22/2019,0:37:00,59.98506046848892,13.3952,2.0,7851.7454
7/22/2019,0:39:00,59.98247526719001,13.3952,2.0,7851.7454
7/22/2019,0:41:00,59.979890065891105,13.3952,2.0,7851.7454
7/22/2019,0:43:00,59.9774,13.3952,2.0,7851.7454
7/22/2019,0:45:00,59.9774,13.3952,2.0,7851.7454
7/22/2019,0:47:00,59.9774,13.3952,2.0,7851.7454
7/22/2019,0:49:00,59.9774,13.3952,2.0,7851.7454
7/22/2019,0:51:00,59.97513708917228,13.3952,2.0,7851.7454
7/22/2019,0:53:00,59.9725204022762,13.3952,2.0,7851.207144047037
7/22/2019,0:55:00,59.96990371538013,13.395363583915257,2.0,7850.4302717760365
7/22/2019,0:57:00,59.9691,13.39555274200413,2.0,7849.653399505036
7/22/2019,0:59:00,59.9691,13.395741900093002,2.0,7849.146341922162
7/22/2019,1:01:00,59.9691,13.396083959394064,2.0,7848.887447551191
7/22/2019,1:03:00,59.96775338987058,13.396493801919954,2.0,7848.6285531802205
7/22/2019,1:05:00,59.96516822932266,13.396903644445846,2.0,7847.0142659200155
7/22/2019,1:07:00,59.96258306877473,13.397231376597992,2.0,7842.871167825783
7/22/2019,1:09:00,59.9609,13.397483587383155,2.0,7838.728069731551
7/22/2019,1:11:00,59.9609,13.39773579816832,2.0,7835.226634652186
7/22/2019,1:13:00,59.9609,13.39792200223837,2.0,7834.7087513312
7/22/2019,1:15:00,59.9609,13.397985054934662,2.0,7834.190868010214
7/22/2019,1:17:00,59.9609,13.398048107630952,2.0,7833.669061643467
7/22/2019,1:19:00,59.9609,13.398105580163621,2.0,7832.3743375778295
7/22/2019,1:21:00,59.960873889878464,13.398137106511767,2.0,7831.079613512192
7/22/2019,1:23:00,59.95570356878261,13.398168632859912,2.0,7829.784889446554
7/22/2019,1:25:00,59.95053324768675,13.398200318416116,2.0,7827.842979356546
7/22/2019,1:27:00,59.945362926590896,13.398263371112407,2.0,7825.771414546256
7/22/2019,1:29:00,59.9445,13.398326423808697,2.0,7823.6998497359655
7/22/2019,1:31:00,59.9445,13.39838947650499,2.0,7822.9979
7/22/2019,1:33:00,59.9445,13.3986626460064,2.0,7822.9979
7/22/2019,1:35:00,59.9445,13.398977909487854,2.0,7822.9979
7/22/2019,1:37:00,59.9445,13.39929317296931,2.0,7822.9979
7/22/2019,1:39:00,59.9445,13.3994,2.0,7822.9979
7/22/2019,1:41:00,59.9445,13.3994,2.0,7822.9979
7/22/2019,1:43:00,59.9445,13.3994,2.0,7822.9979
7/22/2019,1:45:00,59.9445,13.399384578886805,2.0,7822.9979
7/22/2019,1:47:00,59.9445,13.39935305253866,2.0,7822.9979
7/22/2019,1:49:00,59.9445,13.399321526190514,2.0,7823.073127131575
7/22/2019,1:51:00,59.9445,13.399099996847365,2.0,7823.59104197891
7/22/2019,1:53:00,59.9445,13.398469469884455,2.0,7824.108956826243
7/22/2019,1:55:00,59.9445,13.397838942921545,2.0,7824.626871673577
7/22/2019,1:57:00,59.9445,13.397245049575181,2.0,7824.89271257586
7/22/2019,1:59:00,59.9445,13.396866733397436,2.0,7825.151638473179
7/22/2019,2:01:00,59.9445,13.396488417219691,2.0,7825.410564370498
7/22/2019,2:03:00,59.9445,13.396110101041947,2.0,7825.669490267816
7/22/2019,2:05:00,59.9445,13.39606931540535,2.0,7825.928416165136
7/22/2019,2:07:00,59.950714855215246,13.396037789057205,2.0,7826.187342062454
7/22/2019,2:09:00,59.95847033685903,13.39600626270906,2.0,7826.609275604912
7/22/2019,2:11:00,59.966225818502814,13.396,2.0,7827.1271904522455
7/22/2019,2:13:00,59.9691,13.396,2.0,7827.645105299579
7/22/2019,2:15:00,59.9691,13.396,2.0,7828.044531230001
7/22/2019,2:17:00,59.9691,13.395960314632955,2.0,7828.303425600971
7/22/2019,2:19:00,59.97029700342061,13.395897261936664,2.0,7828.562319971942
7/22/2019,2:21:00,59.97291369031669,13.395834209240371,2.0,7829.2648084096545
7/22/2019,2:23:00,59.975530377212756,13.3958,2.0,7831.0774473226265
7/22/2019,2:25:00,59.9774,13.3958,2.0,7832.890086235599
7/22/2019,2:27:00,59.9774,13.3958,2.0,7834.614511302197
7/22/2019,2:29:00,59.9774,13.395781998455208,2.0,7835.650277944168
7/22/2019,2:31:00,59.9774,13.395718945758917,2.0,7836.686044586138
7/22/2019,2:33:00,59.9774,13.395655893062626,2.0,7837.72181122811
7/22/2019,2:35:00,59.9774,13.3956,2.0,7841.439636540616
7/22/2019,2:37:00,59.9774,13.3956,2.0,7845.323808737529
7/22/2019,2:39:00,59.97983418717193,13.3956,2.0,7849.207980934442
7/22/2019,2:41:00,59.982419347719855,13.3956,2.0,7850.700571214868
7/22/2019,2:43:00,59.985004508267785,13.3956,2.0,7851.477380433173
7/22/2019,2:45:00,59.9856,13.3956,2.0,7852.254189651477
7/22/2019,2:47:00,59.9856,13.3956,2.0,7852.876238860953
7/22/2019,2:49:00,59.9856,13.39557573574615,2.0,7853.394122181939
7/22/2019,2:51:00,59.9856,13.395544209398004,2.0,7853.912005502924
7/22/2019,2:53:00,59.9856,13.395512683049859,2.0,7854.319651123126
7/22/2019,2:55:00,59.9856,13.39544347010514,2.0,7854.5786085467935
7/22/2019,2:57:00,59.9856,13.395348891060705,2.0,7854.83756597046
7/22/2019,2:59:00,59.9856,13.395254312016268,2.0,7855.1622387868665
7/22/2019,3:01:00,59.9856,13.3952,2.0,7855.680122107852
7/22/2019,3:03:00,59.9856,13.3952,2.0,7856.198005428838
7/22/2019,3:05:00,59.9856,13.3952,2.0,7856.6735
7/22/2019,3:07:00,59.9856,13.39520800138716,2.0,7856.6735
7/22/2019,3:09:00,59.9856,13.395239527735306,2.0,7856.6735
7/22/2019,3:11:00,59.9856,13.395271054083452,2.0,7856.6735
7/22/2019,3:13:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,3:15:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,3:17:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,3:19:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,3:21:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,3:23:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,3:25:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,3:27:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,3:29:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,3:31:00,59.9856,13.3953,2.0,7856.6735
7/22/2019,3:33:00,59.9856,13.395335684673466,2.0,7856.6735
7/22/2019,3:35:00,59.9856,13.395398737369757,2.0,7856.6735
7/22/2019,3:37:00,59.9856,13.395461790066047,2.0,7856.6735
7/22/2019,3:39:00,59.9856,13.3955,2.0,7856.6735
7/22/2019,3:41:00,59.98502584489281,13.3955,2.0,7856.6735
7/22/2019,3:43:00,59.98244072509458,13.3955,2.0,7856.6735
7/22/2019,3:45:00,59.97985560529634,13.3955,2.0,7856.6735
7/22/2019,3:47:00,59.9774,13.3955,2.0,7856.6735
7/22/2019,3:49:00,59.9774,13.3955,2.0,7856.6735
7/22/2019,3:51:00,59.9774,13.395501579470043,2.0,7856.900903461593
7/22/2019,3:53:00,59.9774,13.395533105818188,2.0,7857.15986088526
7/22/2019,3:55:00,59.9774,13.395564632166334,2.0,7857.418818308926
7/22/2019,3:57:00,59.9774,13.39559615851448,2.0,7857.4949
7/22/2019,3:59:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,4:01:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,4:03:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,4:05:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,4:07:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,4:09:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,4:11:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,4:13:00,59.9774,13.3956,2.0,7857.4949
7/22/2019,4:15:00,59.9774,13.3956,2.0,7857.445607454404
7/22/2019,4:17:00,59.9774,13.3956,2.0,7857.186650030738
7/22/2019,4:19:00,59.976901913649336,13.3956,2.0,7856.927692607071
7/22/2019,4:21:00,59.97428522675326,13.3956,2.0,7856.668735183404
7/22/2019,4:23:00,59.971668539857184,13.3956,2.0,7856.409777759737
7/22/2019,4:25:00,59.9691,13.3956,2.0,7856.150820336071
7/22/2019,4:27:00,59.9691,13.3956,2.0,7855.891862912404
7/22/2019,4:29:00,59.9691,13.3956,2.0,7855.4137376629515
7/22/2019,4:31:00,59.9691,13.3956,2.0,7854.895854341966
7/22/2019,4:33:00,59.9691,13.3956,2.0,7854.37797102098
7/22/2019,4:35:00,59.9691,13.3956,2.0,7853.860087699994
7/22/2019,4:37:00,59.9691,13.3956,2.0,7853.34220437901
7/22/2019,4:39:00,59.9691,13.3956,2.0,7852.824321058024
7/22/2019,4:41:00,59.9691,13.3956,2.0,7852.436576790303
7/22/2019,4:43:00,59.9691,13.3956,2.0,7852.177650892984
7/22/2019,4:45:00,59.9691,13.3956,2.0,7851.918724995665
7/22/2019,4:47:00,59.9691,13.3956,2.0,7850.889341941992
7/22/2019,4:49:00,59.9691,13.3956,2.0,7848.299934627994
7/22/2019,4:51:00,59.9691,13.3956,2.0,7845.710527313996
7/22/2019,4:53:00,59.9691,13.3956,2.0,7843.490734352685
7/22/2019,4:55:00,59.9691,13.3956,2.0,7843.231808455366
7/22/2019,4:57:00,59.96951500654172,13.3956,2.0,7842.972882558048
7/22/2019,4:59:00,59.972131693437795,13.3956,2.0,7842.713956660729
7/22/2019,5:01:00,59.974748380333864,13.3956,2.0,7842.7105
7/22/2019,5:03:00,59.97736506722994,13.3956,2.0,7842.7105
7/22/2019,5:05:00,59.9774,13.3956,2.0,7842.7105
7/22/2019,5:07:00,59.9774,13.3956,2.0,7842.499527386939
7/22/2019,5:09:00,59.9774,13.3956,2.0,7842.240569963272
7/22/2019,5:11:00,59.9774,13.3956,2.0,7841.981612539605
7/22/2019,5:13:00,59.9774,13.3956,2.0,7841.5562304954365
7/22/2019,5:15:00,59.9774,13.3956,2.0,7841.038347174451
7/22/2019,5:17:00,59.979061611942186,13.3956,2.0,7840.520463853465
7/22/2019,5:19:00,59.98164677249011,13.3956,2.0,7840.2464
7/22/2019,5:21:00,59.98423193303804,13.3956,2.0,7840.2464
7/22/2019,5:23:00,59.9856,13.3956,2.0,7840.2464
7/22/2019,5:25:00,59.9856,13.3956,2.0,7840.323801153846
7/22/2019,5:27:00,59.9856,13.3956,2.0,7840.582754495586
7/22/2019,5:29:00,59.9856,13.3956,2.0,7840.841707837327
7/22/2019,5:31:00,59.9856,13.3956,2.0,7841.0678
7/22/2019,5:33:00,59.9856,13.3956,2.0,7841.0678
7/22/2019,5:35:00,59.9856,13.3956,2.0,7841.0678
7/22/2019,5:37:00,59.9856,13.3956,2.0,7841.0678
7/22/2019,5:39:00,59.9856,13.3956,2.0,7841.315061285644
7/22/2019,5:41:00,59.9856,13.3956,2.0,7841.573987182964
7/22/2019,5:43:00,59.9856,13.3956,2.0,7841.832913080282
7/22/2019,5:45:00,59.9856,13.3956,2.0,7842.091863662731
7/22/2019,5:47:00,59.9856,13.3956,2.0,7842.350821086398
7/22/2019,5:49:00,59.9856,13.3956,2.0,7842.609778510065
7/22/2019,5:51:00,59.9856,13.3956,2.0,7842.7105
7/22/2019,5:53:00,59.9856,13.3956,2.0,7842.7105
7/22/2019,5:55:00,59.9856,13.3956,2.0,7842.7105
7/22/2019,5:57:00,59.9856,13.3956,2.0,7842.7105
7/22/2019,5:59:00,59.9856,13.3956,2.0,7842.7105
7/22/2019,6:01:00,59.9856,13.3956,2.0,7842.7105
7/22/2019,6:03:00,59.9856,13.3956,2.0,7842.641319524268
7/22/2019,6:05:00,59.9856,13.3956,2.0,7842.3823621006
7/22/2019,6:07:00,59.9856,13.3956,2.0,7842.123404676934
7/22/2019,6:09:00,59.9856,13.3956,2.0,7841.864450254576
7/22/2019,6:11:00,59.9856,13.3956,2.0,7841.605524357256
7/22/2019,6:13:00,59.9856,13.3956,2.0,7841.346598459938
7/22/2019,6:15:00,59.9856,13.3956,2.0,7841.0876725626185
7/22/2019,10:19:15,59.97,5.4608,1.0,7840.4
7/22/2019,10:25:00,59.52789300978642,13.5018,2.0,7078.971772489529
7/22/2019,10:27:00,59.687816187624804,13.5194,2.0,7035.9343
7/22/2019,10:29:00,59.76155925704015,13.5194,2.0,6999.013892372208
7/22/2019,10:31:00,59.86019283146966,13.5302,2.0,6986.735397025353
7/22/2019,10:33:00,59.8604,13.533694688498402,2.0,6962.1352806348605
7/22/2019,10:35:00,59.8727,13.534493332002395,2.0,6949.855596904937
7/22/2019,10:37:00,59.8973,13.5351,2.0,6937.577077660212
7/22/2019,10:39:00,59.922,13.5352,2.0,6931.2115
7/22/2019,10:41:00,59.94598831635709,13.5352,2.0,6925.0513
7/22/2019,10:43:00,59.97059127570375,13.5351,2.0,6919.219623861824
7/22/2019,10:45:00,59.9836,13.53471333599521,2.0,6918.8912
7/22/2019,10:47:00,59.9959,13.53431465654952,2.0,6913.141668656421
7/22/2019,10:49:00,59.9959,13.5345,2.0,6907.022229053499
7/22/2019,10:51:00,59.9959,13.5351,2.0,6900.4107
7/22/2019,10:53:00,59.9959,13.5354,2.0,6894.2505
7/22/2019,10:55:00,60.0082,13.5356,2.0,6888.0903
7/22/2019,10:57:00,60.0205,13.5356,2.0,6881.9302
7/22/2019,10:59:00,60.0329,13.535422643769968,2.0,6881.9302
7/22/2019,11:01:00,60.0329,13.5352,2.0,6875.77
7/22/2019,11:03:00,60.0205,13.535574680511182,2.0,6869.6099
7/22/2019,11:05:00,60.0205,13.5363,2.0,6863.4497
7/22/2019,11:07:00,60.0205,13.5368,2.0,6857.2894
7/22/2019,11:09:00,60.0205,13.537,2.0,6851.1294
7/22/2019,11:11:00,60.0205,13.537,2.0,6851.1294
7/22/2019,11:13:00,60.0205,13.5368,2.0,6844.9691
7/22/2019,11:15:00,60.0205,13.5366,2.0,6844.9691
7/22/2019,11:17:00,60.0205,13.53696533546326,2.0,6838.809
7/22/2019,11:19:00,60.0205,13.5375,2.0,6832.6489
7/22/2019,11:21:00,60.0205,13.538,2.0,6826.4887
7/22/2019,11:23:00,60.0205,13.5382,2.0,6826.4887
7/22/2019,11:25:00,60.0205,13.538,2.0,6826.4887
7/22/2019,11:27:00,60.0205,13.5377,2.0,6821.559801956865
7/22/2019,11:29:00,60.0205,13.537936035136754,2.0,6820.3285
7/22/2019,11:31:00,60.0205,13.538555999201439,2.0,6814.1684
7/22/2019,11:33:00,60.0205,13.538954672523962,2.0,6808.0082
7/22/2019,11:35:00,60.0205,13.539,2.0,6808.0082
7/22/2019,11:37:00,60.0205,13.539,2.0,6801.8479
7/22/2019,11:39:00,60.0205,13.538649321086263,2.0,6801.8479
7/22/2019,11:41:00,60.0205,13.538749341317367,2.0,6801.8479
7/22/2019,11:43:00,60.0205,13.539348003194888,2.0,6795.6879
7/22/2019,11:45:00,60.0205,13.539746685303514,2.0,6791.129179592648
7/22/2019,11:47:00,60.0205,13.5398,2.0,6789.5276
7/22/2019,11:49:00,60.0205,13.5398,2.0,6789.5276
7/22/2019,11:51:00,60.0205,13.539457336793772,2.0,6789.5276
7/22/2019,11:53:00,60.0205,13.539541333865815,2.0,6789.5276
7/22/2019,11:55:00,60.0205,13.54014001597444,2.0,6783.3676
7/22/2019,11:57:00,60.0205,13.540638670393292,2.0,6777.2074
7/22/2019,11:59:00,60.0205,13.5407,2.0,6777.2074
7/22/2019,12:01:00,60.0205,13.5407,2.0,6777.2074
7/22/2019,12:03:00,60.0205,13.5402,2.0,6777.2074
7/22/2019,12:05:00,60.0205,13.54040001996805,2.0,6773.059597603833
7/22/2019,12:07:00,60.0205,13.5409,2.0,6771.0472
7/22/2019,12:09:00,60.0205,13.541230670926517,2.0,6764.8871
7/22/2019,12:11:00,60.0205,13.5413,2.0,6764.8871
7/22/2019,12:13:00,60.0329,13.5411,2.0,6764.8871
7/22/2019,12:15:00,60.0329,13.5409,2.0,6764.8871
7/22/2019,12:17:00,60.0205,13.541425334398083,2.0,6764.8871
7/22/2019,12:19:00,60.0205,13.541824001597444,2.0,6758.7269
7/22/2019,12:21:00,60.0205,13.5421,2.0,6758.7269
