Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
65880.0333,778740,0.016574277,0.954301969,22.32
66000.0333,778920,0.016574102,0.954301969,22.32
66120.0333,779040,0.016573924,0.954301969,22.16
66240.0333,779160,0.016679444,0.954301969,22.35
66360.0333,779280,0.016679268,0.954301969,22.39
66480.0333,779400,0.016679091,0.954301969,22.28
66600.0333,779520,0.016678916,0.954301969,22.35
66720.0333,779640,0.01667874,0.954301969,22.46
66840.0333,779760,0.016678563,0.954301969,22.3
66960.0333,779880,0.016678387,0.954301969,22.46
67080.0333,780060,0.016678211,0.954301969,22.41
67200.0333,780180,0.043484391,0.951088364,21.51
67320.0333,780300,0.016677859,0.954301969,22.33
67440.0333,780420,0.016677683,0.954301969,22.28
67560.0333,780540,0.016677506,0.954301969,22.39
67680.0333,780660,0.01667733,0.954301969,22.35
67800.0333,780780,0.016677154,0.954301969,22.37
67920.0333,780900,0.016676978,0.954301969,22.43
68040.0333,781020,0.016676802,0.954301969,22.34
68160.0333,781140,0.016676625,0.954301969,22.33
68280.0333,781140,0.016676625,0.954301969,22.39
68400.0333,781320,0.016676449,0.954301969,22.18
68520.0333,781440,0.016676272,0.954301969,22.63
68640.0333,781560,0.016676097,0.954301969,22.23
68760.0333,781680,0.016675921,0.954301969,22.15
68880.0333,781800,0.016675745,0.954301969,22.32
69000.0333,781920,0.016675568,0.954301969,22.41
69120.0333,782040,0.016675392,0.954301969,22.24
69240.0333,782160,0.016675216,0.954301969,22.26
69360.0333,782280,0.01667504,0.954301969,22.29
69480.0333,782460,0.016674862,0.954301969,22.32
69600.0333,782580,0.016674686,0.954301969,22.31
69720.0333,782700,0.016674511,0.954301969,22.29
69840.0333,782820,0.016674334,0.954301969,22.35
69960.0333,782940,0.016674159,0.954301969,22.34
70080.0333,783060,0.016673982,0.954301969,22.17
70200.0333,783180,0.016673805,0.954301969,22.32
70320.0333,783300,0.01667363,0.954301969,22.34
70440.0333,783420,0.016673454,0.954301969,22.4
70560.0333,783540,0.016673278,0.954301969,22.3
70680.0333,783540,0.016673278,0.954301969,22.36
70800.0333,783720,0.016673102,0.954301969,22.36
70920.0333,783840,0.016672925,0.954301969,22.25
71040.0333,783960,0.016672748,0.954301969,22.25
71160.0333,784080,0.016672573,0.954301969,22.19
71280.0333,784200,0.016672397,0.954301969,22.45
71400.0333,784320,0.016672221,0.954301969,22.28
71520.0333,784440,0.016672044,0.954301969,22.31
71640.0333,784560,0.016671866,0.954301969,22.26
71760.0333,784680,0.016671692,0.954301969,22.15
71880.0333,784800,0.016671516,0.954301969,22.5
72000.0333,784980,0.01667134,0.954301969,
72120.0333,785100,0.016671164,0.954301969,
72240.0333,785220,0.016670987,0.954301969,
72360.0333,785340,0.01667081,0.954301969,
72480.0333,785460,0.016670635,0.954301969,
72600.0333,785580,0.016670459,0.954301969,
72720.0333,785700,0.016670282,0.954301969,
72840.0333,785820,0.016670106,0.954301969,
72960.0333,785940,0.016669929,0.954301969,
73080.0333,785940,0.016669929,0.954301969,
73200.0333,786120,0.016669754,0.954301969,
73320.0333,786240,0.016669578,0.954301969,
73440.0333,786360,0.016669402,0.954301969,
73560.0333,786480,0.016669225,0.954301969,
73680.0333,786600,0.016669049,0.954301969,
73800.0333,786720,0.016668872,0.954301969,
73920.0333,786840,0.016668696,0.954301969,
74040.0333,786960,0.01666852,0.954301969,
74160.0333,787080,0.016668344,0.954301969,
74280.0333,787200,0.016668168,0.954301969,
74400.0333,787380,0.016667991,0.954301969,
74520.0333,787500,0.016667816,0.954301969,
74640.0333,787620,0.01666764,0.954301969,
74760.0333,787740,0.016667464,0.954301969,
74880.0333,787860,0.016667287,0.954301969,
75000.0333,787980,0.01666711,0.954301969,
75120.0333,788100,0.016666934,0.954301969,
75240.0333,788220,0.016666759,0.954301969,
75360.0333,788340,0.016666583,0.954301969,
75480.0333,788340,0.016666583,0.954301969,
75600.0333,788520,0.016666407,0.954301969,
75720.0333,788640,0.01666623,0.954301969,
75840.0333,788760,0.016666052,0.954301969,
75960.0333,788880,0.016665877,0.954301969,
76080.0333,789000,0.016665702,0.954301969,
76200.0333,789120,0.016665526,0.954301969,
76320.0333,789240,0.016665349,0.954301969,
76440.0333,789360,0.016665172,0.954301969,
76560.0333,789480,0.016664996,0.954301969,
76680.0333,789600,0.016664821,0.954301969,
76800.0333,789780,0.016664645,0.954301969,
76920.0333,789900,0.016664467,0.954301969,
77040.0333,790020,0.016664291,0.954301969,
77160.0333,790140,0.016664115,0.954301969,
77280.0333,790260,0.016663939,0.954301969,
