Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
43560.0333,678060,0.098477565,0.949527727,15.07
43680.0333,678180,0.098477565,0.949527727,15.09
43800.0333,678300,0.098477565,0.949527727,15.06
43920.0333,678420,0.098477565,0.949527727,15.07
44040.0333,678540,0.098477565,0.949527727,15.08
44160.0333,678660,0.098477565,0.949527727,14.99
44280.0333,678780,0.098543367,0.949527727,15.08
44400.0333,678960,0.098569979,0.949527727,15.04
44520.0333,679080,0.098569979,0.949527727,15.08
44640.0333,679200,0.098504789,0.949527727,15.1
44760.0333,679320,0.098477565,0.949527727,15.08
44880.0333,679440,0.098477565,0.949527727,15.1
45000.0333,679560,0.098477565,0.949527727,15.23
45120.0333,679680,0.09848032,0.949527727,15.01
45240.0333,679800,0.098569979,0.949527727,15.29
45360.0333,679920,0.098569979,0.949527727,15.05
45480.0333,680040,0.098567838,0.949527727,15.04
45600.0333,680040,0.098567838,0.949527727,15.1
45720.0333,680220,0.098477565,0.949527727,15.06
45840.0333,680340,0.098477565,0.949527727,15.08
45960.0333,680460,0.098477565,0.949527727,15.04
46080.0333,680580,0.098477565,0.949527727,15.05
46200.0333,680700,0.098477565,0.949527727,15.05
46320.0333,680820,0.098477565,0.949527727,15
46440.0333,680940,0.098477565,0.949527727,15.04
46560.0333,681060,0.098477565,0.949527727,15
46680.0333,681180,0.098477565,0.949527727,14.87
46800.0333,681360,0.098477565,0.949527727,15.1
46920.0333,681480,0.098477565,0.949527727,15.04
47040.0333,681600,0.098477565,0.949527727,15.07
47160.0333,681720,0.098477565,0.949527727,15.08
47280.0333,681840,0.098477565,0.949527727,15.03
47400.0333,681960,0.098477565,0.949527727,15.32
47520.0333,682080,0.098477565,0.949527727,15.39
47640.0333,682200,0.098477565,0.949527727,15.34
47760.0333,682320,0.098477565,0.949527727,15.35
47880.0333,682440,0.098477565,0.949527727,15.31
48000.0333,682440,0.098477565,0.949527727,15.38
48120.0333,682620,0.098477565,0.949527727,15.36
48240.0333,682740,0.098477565,0.949527727,15.37
48360.0333,682860,0.098477565,0.949527727,15.37
48480.0333,682980,0.098477565,0.949527727,15.33
48600.0333,682980,0.098477565,0.949527727,15.33
48720.0333,682980,0.098477565,0.949527727,15.37
48840.0333,682980,0.098477565,0.949527727,15.37
48960.0333,682980,0.098477565,0.949527727,15.18
49080.0333,682980,0.098477565,0.949527727,15.17
49200.0333,684300,0.075598198,0.952803387,15.69
49320.0333,684300,0.075598198,0.952803387,15.7
